Shape_Leng,5049.9765583
MEAN_ALL,32.84956036450472
PcntSpeed_85thAll,42.93876336539106
PcntSpeed_5thAll,15.52129413177784
TotalIntervals_85thAll,19023.489756308605
PcntInterval_85thAll,18.097003855309612
StdDev_85thAll,11.362899686879983
MEAN_Wkd,32.54346368155932
PcntSpeed_85thWd,42.802823352727984
PcntSpeed_5thWd,15.222153707897698
TotalIntervals_85thWd,15999.20486070712
PcntInterval_85thWd,21.871137115122067
StdDev_85thWd,11.258261830923152
MEAN_WEnd,34.20502580566654
PcntSpeed_85thWend,44.439575244002185
TotalIntervals_85thWend,2808.537260838285
PcntInterval_85thWend,9.376799684026759
StdDev_85thWend,11.72856400488866
MEAN_Wdtime,32.024516628065456
PcntSpeed_60thWdtime,35.32444314996194
PcntSpeed_85thWdtime,42.39164992534929
PcntSpeed_5thWdtime,14.600466213673934
TotalIntervals_Wdtime,13501.095559530091
PcntInterval_Wdtime,31.639372850662255
StdDev_Wdtime,11.403220999735408
MEAN_WkdAM,30.592695298389458
PcntSpeed_5thWdayAM,14.201907209118566
AvgSpeed_WdayAM,30.592695298389458
TotalIntervals_WdayAM,2419.649289356716
PcntInterval_WdayAM,26.46141139658168
StdDev_WdayAM,11.42944075996586
MEAN_WkdMD,33.00481653788368
PcntSpeed_5thWdayMD,16.863400206676832
AvgSpeed_WdayMD,33.00481653788368
TotalIntervals_WdayMD,6506.3848701605375
PcntInterval_WdayMD,35.57742800721876
StdDev_WdayMD,10.78123024946398
MEAN_WkdPM,30.4640704028118
PcntSpeed_5thWdayPM,11.8548150228881
AvgSpeed_WdayPM,30.4640704028118
TotalIntervals_WdayPM,3452.3901663828146
PcntInterval_WdayPM,37.756178802276665
StdDev_WdayPM,12.132752442564895
TTI_SL_AM,1.449017586107885
PTI_SL_AM,3.201018365185333
TTI_85thALL_AM,1.341203700006686
PTI_85thALL_AM,2.9605202930995733
BTI_AM,1.202838239699684
TTI_SL_MD,1.3639619449925695
PTI_SL_MD,2.7113837641333216
TTI_85thAll_MD,1.3004610686760008
PTI_85thAll_MD,2.5758221439196616
BTI_MD,0.9781484688085231
TTI_SL_PM,1.4469145145282605
PTI_SL_PM,3.728119974673844
TTI_85thAll_PM,1.3619109307011334
PTI_85thAll_PM,3.5038515353543382
BTI_PM,1.5694651812191185
TTI_85thWd_AM,1.332994719308111
PTI_85thWd_AM,2.934819166274218
TTI_85thWd_MD,1.2923982668359013
PTI_85thWd_MD,2.566446970632553
TTI_85thWd_PM,1.3784396703205208
PTI_85thWd_PM,3.566312135001912
TTI_60thWdtime_AM,1.0941637999463267
PTI_60thWdtime_AM,2.409762703653149
TTI_85thWdtime_AM,1.332994719308111
PTI_85thWdtime_AM,2.934819166274218
TTI_60thWdtime_MD,1.0862810586462914
PTI_60thWdtime_MD,2.154109718023647
TTI_85thWdtime_MD,1.2923982668359013
PTI_85thWdtime_MD,2.566446970632553
TTI_60thWdtime_PM,1.1230482031311573
PTI_60thWdtime_PM,2.9026086327361873
TTI_85thWdtime_PM,1.3784396703205208
PTI_85thWdtime_PM,3.566312135001912
Weight,1.0
